filename,width,height,class,xmin,ymin,xmax,ymax
aug1_220_10.PNG,544,377,First Name,198.72683715820312,242.57638549804688,290.0888977050781,323.0918273925781
aug1_220_10.PNG,544,377,Last Name,223.7505340576172,300.6645202636719,273.6229248046875,346.59271240234375
aug1_220_10.PNG,544,377,Country,245.19180297851562,246.31910705566406,306.6781311035156,301.7658386230469
aug1_220_10.PNG,544,377,Dob,212.11138916015625,183.0886688232422,326.208251953125,283.13427734375
aug1_220_10.PNG,544,377,Address,241.60011291503906,172.0472869873047,300.6650390625,225.6889190673828
aug1_220_10.PNG,544,377,Id number,0.0,152.0215606689453,90.40579223632812,232.01748657226562
aug1_224_10.PNG,544,377,First Name,194.2247314453125,238.09564208984375,281.5646057128906,323.2635498046875
aug1_224_10.PNG,544,377,Last Name,215.08201599121094,297.8326721191406,263.5528564453125,345.5137023925781
aug1_224_10.PNG,544,377,Country,240.31541442871094,245.0704803466797,299.6010437011719,303.1466979980469
aug1_224_10.PNG,544,377,Dob,211.61944580078125,179.7761688232422,320.4901428222656,285.83319091796875
aug1_224_10.PNG,544,377,Address,241.8599853515625,170.77386474609375,298.962890625,226.79080200195312
aug1_224_10.PNG,544,377,Id number,2.1785311698913574,133.9390869140625,88.77438354492188,218.43701171875
aug1_228_10.PNG,544,377,First Name,190.10153198242188,233.37326049804688,272.99371337890625,322.7786865234375
aug1_228_10.PNG,544,377,Last Name,206.69078063964844,294.4681701660156,253.52392578125,343.6697692871094
aug1_228_10.PNG,544,377,Country,235.59341430664062,243.54623413085938,292.3894958496094,303.9690246582031
aug1_228_10.PNG,544,377,Dob,211.42169189453125,176.50616455078125,314.5357971191406,288.05792236328125
aug1_228_10.PNG,544,377,Address,242.26669311523438,169.58680725097656,297.12939453125,227.70614624023438
aug1_228_10.PNG,544,377,Id number,5.738564968109131,116.12242126464844,88.0356216430664,204.710693359375
aug1_232_10.PNG,544,377,First Name,186.37733459472656,228.43226623535156,264.41796875,321.6396484375
aug1_232_10.PNG,544,377,Last Name,198.61773681640625,290.58740234375,243.5850067138672,341.0698547363281
aug1_232_10.PNG,544,377,Country,231.04876708984375,241.75381469726562,285.07861328125,304.228759765625
aug1_232_10.PNG,544,377,Dob,211.51905822753906,173.2946014404297,308.3742370605469,289.797607421875
aug1_232_10.PNG,544,377,Address,242.81826782226562,168.4918975830078,295.1734924316406,228.43048095703125
aug1_232_10.PNG,544,377,Id number,10.595797538757324,98.65837860107422,88.19312286376953,190.9053955078125
aug1_236_10.PNG,544,377,First Name,183.07029724121094,223.29673767089844,255.87918090820312,319.8519592285156
aug1_236_10.PNG,544,377,Last Name,190.90219116210938,286.20928955078125,233.78451538085938,337.72662353515625
aug1_236_10.PNG,544,377,Country,226.70362854003906,239.7019500732422,277.7040100097656,303.9247131347656
aug1_236_10.PNG,544,377,Dob,211.91107177734375,170.1571044921875,302.0354309082031,291.04376220703125
aug1_236_10.PNG,544,377,Address,243.51202392578125,167.4944610595703,293.1046447753906,228.96026611328125
aug1_236_10.PNG,544,377,Id number,16.726564407348633,81.63203430175781,89.24610900878906,177.08837890625
aug1_240_10.PNG,544,377,First Name,180.19650268554688,217.99166870117188,247.41893005371094,317.4243469238281
aug1_240_10.PNG,544,377,Last Name,183.58175659179688,281.3551025390625,224.1702117919922,333.6564025878906
aug1_240_10.PNG,544,377,Country,222.5791778564453,237.400634765625,270.3016052246094,303.0583190917969
aug1_240_10.PNG,544,377,Dob,212.59584045410156,167.10897827148438,295.5503234863281,291.7903747558594
aug1_240_10.PNG,544,377,Address,244.3445587158203,166.599365234375,290.9330139160156,229.29293823242188
aug1_240_10.PNG,544,377,Id number,24.10099983215332,65.12633514404297,91.189453125,163.3269500732422
aug1_244_10.PNG,544,377,First Name,177.76995849609375,212.5429229736328,239.07843017578125,314.3686218261719
aug1_244_10.PNG,544,377,Last Name,176.6920928955078,276.048583984375,214.7889404296875,328.87896728515625
aug1_244_10.PNG,544,377,Country,218.6955108642578,234.861083984375,262.9075012207031,301.6337890625
aug1_244_10.PNG,544,377,Dob,213.5700225830078,164.16506958007812,288.9504699707031,292.0337219238281
aug1_244_10.PNG,544,377,Address,245.31182861328125,165.8109588623047,288.66912841796875,229.4268798828125
aug1_244_10.PNG,544,377,Id number,32.683170318603516,49.221702575683594,94.0136947631836,149.68817138671875
aug1_248_10.PNG,544,377,First Name,175.80250549316406,206.97705078125,230.8983154296875,310.6996765136719
aug1_248_10.PNG,544,377,Last Name,170.26675415039062,270.3155212402344,205.68638610839844,323.4176330566406
aug1_248_10.PNG,544,377,Country,215.07151794433594,232.0956573486328,255.55767822265625,299.6581115722656
aug1_248_10.PNG,544,377,Dob,214.82887268066406,161.3397216796875,282.2680358886719,291.772705078125
aug1_248_10.PNG,544,377,Address,246.40911865234375,165.1331024169922,286.32403564453125,229.36141967773438
aug1_248_10.PNG,544,377,Id number,42.4312744140625,33.99562072753906,97.70506286621094,136.2384796142578
aug1_252_10.PNG,544,377,First Name,174.3037109375,201.32115173339844,222.91845703125,306.43536376953125
aug1_252_10.PNG,544,377,Last Name,164.3370361328125,264.183837890625,196.9069061279297,317.2989807128906
aug1_252_10.PNG,544,377,Country,211.72488403320312,229.1178436279297,248.2879638671875,297.140869140625
aug1_252_10.PNG,544,377,Dob,216.36624145507812,158.6466827392578,275.53558349609375,291.0085144042969
aug1_252_10.PNG,544,377,Address,247.63108825683594,164.56907653808594,283.9091491699219,229.09689331054688
aug1_252_10.PNG,544,377,Id number,53.29780960083008,19.522268295288086,102.24557495117188,123.04339599609375
aug1_256_10.PNG,544,377,First Name,173.2808837890625,195.602783203125,215.17771911621094,301.5965270996094
aug1_256_10.PNG,544,377,Last Name,158.93185424804688,257.6834716796875,188.49327087402344,310.5528259277344
aug1_256_10.PNG,544,377,Country,208.67190551757812,225.942138671875,241.13377380371094,294.0943298339844
aug1_256_10.PNG,544,377,Dob,218.17466735839844,156.09910583496094,268.785888671875,289.74493408203125
aug1_256_10.PNG,544,377,Address,248.97177124023438,164.12164306640625,281.4362487792969,228.63458251953125
aug1_256_10.PNG,544,377,Id number,65.22984313964844,5.872157573699951,107.61312103271484,110.1672134399414
aug1_260_10.PNG,544,377,First Name,172.739013671875,189.84982299804688,207.71380615234375,296.2066650390625
aug1_260_10.PNG,544,377,Last Name,154.07752990722656,250.8460235595703,180.48648071289062,303.2120666503906
aug1_260_10.PNG,544,377,Country,205.9274444580078,222.58401489257812,234.1299591064453,290.5333557128906
aug1_260_10.PNG,544,377,Dob,220.2453155517578,153.70936584472656,262.0518798828125,287.98809814453125
aug1_260_10.PNG,544,377,Address,250.42466735839844,163.79298400878906,278.9173889160156,227.9767303466797
aug1_260_10.PNG,544,377,Id number,78.16923522949219,0.0,113.78153991699219,97.67266082763672
aug1_264_10.PNG,544,377,First Name,172.68072509765625,184.0902862548828,200.56307983398438,290.29205322265625
aug1_264_10.PNG,544,377,Last Name,149.79771423339844,243.704833984375,172.92552185058594,295.31243896484375
aug1_264_10.PNG,544,377,Country,203.50489807128906,219.05984497070312,227.31065368652344,286.47528076171875
aug1_264_10.PNG,544,377,Dob,222.568115234375,151.4891357421875,255.36631774902344,285.74658203125
aug1_264_10.PNG,544,377,Address,251.98265075683594,163.58468627929688,276.36480712890625,227.12655639648438
aug1_264_10.PNG,544,377,Id number,92.0529556274414,0.0,120.72077941894531,85.62060546875
aug1_268_10.PNG,544,377,First Name,173.10630798339844,178.35223388671875,193.76040649414062,283.8815612792969
aug1_268_10.PNG,544,377,Last Name,146.11325073242188,236.29469299316406,165.84725952148438,286.8924255371094
aug1_268_10.PNG,544,377,Country,201.41604614257812,215.3867950439453,220.7090606689453,281.93988037109375
aug1_268_10.PNG,544,377,Dob,225.13174438476562,149.44920349121094,248.7617950439453,283.0312805175781
aug1_268_10.PNG,544,377,Address,253.63816833496094,163.49777221679688,273.7909851074219,226.08819580078125
aug1_268_10.PNG,544,377,Id number,106.8133544921875,0.0,128.39703369140625,74.06977081298828
aug1_272_10.PNG,544,377,First Name,170.3492431640625,172.0703125,191.0033416748047,277.5996398925781
aug1_272_10.PNG,544,377,Last Name,141.297119140625,228.0235137939453,161.0311279296875,278.6212463378906
aug1_272_10.PNG,544,377,Country,197.36770629882812,210.9894561767578,216.66070556640625,277.54254150390625
aug1_272_10.PNG,544,377,Dob,223.2820587158203,146.9364471435547,246.91212463378906,280.5185241699219
aug1_272_10.PNG,544,377,Address,253.21937561035156,162.9044952392578,273.3721923828125,225.49490356445312
aug1_272_10.PNG,544,377,Id number,118.78388214111328,0.0,140.36756896972656,63.704620361328125
aug1_276_10.PNG,544,377,First Name,164.4229736328125,165.27516174316406,192.30532836914062,271.4769592285156
aug1_276_10.PNG,544,377,Last Name,135.37278747558594,218.93157958984375,158.50059509277344,270.5391845703125
aug1_276_10.PNG,544,377,Country,191.3795928955078,205.88926696777344,215.1853485107422,273.3046875
aug1_276_10.PNG,544,377,Dob,217.02810668945312,143.96307373046875,249.82630920410156,278.22052001953125
aug1_276_10.PNG,544,377,Address,250.7283172607422,161.80770874023438,275.1104736328125,225.34957885742188
aug1_276_10.PNG,544,377,Id number,127.90621948242188,0.0,156.57403564453125,54.575653076171875
aug1_280_10.PNG,544,377,First Name,159.0207977294922,158.59315490722656,193.99559020996094,264.9499816894531
aug1_280_10.PNG,544,377,Last Name,130.1140899658203,209.69139099121094,156.5230255126953,262.0574645996094
aug1_280_10.PNG,544,377,Country,185.7842559814453,200.704345703125,213.9867706298828,268.6536865234375
aug1_280_10.PNG,544,377,Dob,211.04196166992188,141.20669555664062,252.84852600097656,275.4854431152344
aug1_280_10.PNG,544,377,Address,248.34088134765625,160.84095764160156,276.8336181640625,225.0247039794922
aug1_280_10.PNG,544,377,Id number,137.73056030273438,0.0,173.34286499023438,46.09914779663086
aug1_284_10.PNG,544,377,First Name,154.16905212402344,152.05685424804688,196.06588745117188,258.0505676269531
aug1_284_10.PNG,544,377,Last Name,125.54663848876953,200.3479766845703,155.10804748535156,253.21734619140625
aug1_284_10.PNG,544,377,Country,180.6089630126953,195.45997619628906,213.07083129882812,263.6121826171875
aug1_284_10.PNG,544,377,Dob,205.35281372070312,138.68072509765625,255.9640350341797,272.3265686035156
aug1_284_10.PNG,544,377,Address,246.06871032714844,160.00897216796875,278.533203125,224.5218963623047
aug1_284_10.PNG,544,377,Id number,148.20904541015625,0.0,190.5923309326172,38.316410064697266
aug1_288_10.PNG,544,377,First Name,149.89137268066406,145.69808959960938,198.50611877441406,250.81231689453125
aug1_288_10.PNG,544,377,Last Name,121.69269561767578,190.9468231201172,154.26255798339844,244.06195068359375
aug1_288_10.PNG,544,377,Country,175.87890625,190.18170166015625,212.44200134277344,258.2047119140625
aug1_288_10.PNG,544,377,Dob,199.98834228515625,136.3974609375,259.1576843261719,268.7593078613281
aug1_288_10.PNG,544,377,Address,243.92288208007812,159.3157958984375,280.2009582519531,223.84359741210938
aug1_288_10.PNG,544,377,Id number,159.29063415527344,0.0,208.2384033203125,31.26534652709961
aug1_292_10.PNG,544,377,First Name,146.20858764648438,139.54786682128906,201.3043975830078,243.27047729492188
aug1_292_10.PNG,544,377,Last Name,118.57103729248047,181.53375244140625,153.9906768798828,234.6358642578125
aug1_292_10.PNG,544,377,Country,171.61715698242188,184.8952178955078,212.1033172607422,252.45767211914062
aug1_292_10.PNG,544,377,Dob,194.97471618652344,134.3680419921875,262.41387939453125,264.801025390625
aug1_292_10.PNG,544,377,Address,241.91383361816406,158.76478576660156,281.8287658691406,222.99310302734375
aug1_292_10.PNG,544,377,Id number,170.9213409423828,0.0,226.19512939453125,24.980318069458008
aug1_296_10.PNG,544,377,First Name,143.13864135742188,133.63612365722656,204.44711303710938,235.46180725097656
aug1_296_10.PNG,544,377,Last Name,116.19686889648438,172.1546173095703,154.29371643066406,224.98500061035156
aug1_296_10.PNG,544,377,Country,167.84445190429688,179.62631225585938,212.0564422607422,246.39903259277344
aug1_296_10.PNG,544,377,Dob,190.3363494873047,132.60235595703125,265.716796875,260.47100830078125
aug1_296_10.PNG,544,377,Address,240.05137634277344,158.35865783691406,283.4086608886719,221.9745635986328
aug1_296_10.PNG,544,377,Id number,183.0444793701172,0.0,244.375,19.491939544677734
aug1_300_10.PNG,544,377,First Name,140.69650268554688,127.99166870117188,207.91893005371094,227.42433166503906
aug1_300_10.PNG,544,377,Last Name,114.5817642211914,162.85511779785156,155.1702117919922,215.15638732910156
aug1_300_10.PNG,544,377,Country,164.5791778564453,174.400634765625,212.30162048339844,240.05831909179688
aug1_300_10.PNG,544,377,Dob,186.09584045410156,131.10897827148438,269.0503234863281,255.7903594970703
aug1_300_10.PNG,544,377,Address,238.3445587158203,158.099365234375,284.9330139160156,220.79293823242188
aug1_300_10.PNG,544,377,Id number,195.6009979248047,0.0,262.689453125,14.82695198059082
aug1_304_10.PNG,544,377,First Name,138.89405822753906,122.64201354980469,211.70294189453125,219.19723510742188
aug1_304_10.PNG,544,377,Last Name,113.73357391357422,153.68055725097656,156.6158905029297,205.19790649414062
aug1_304_10.PNG,544,377,Country,161.83726501464844,169.24365234375,212.83763122558594,233.46640014648438
aug1_304_10.PNG,544,377,Dob,182.2738494873047,129.8952178955078,272.3982238769531,250.78187561035156
aug1_304_10.PNG,544,377,Address,236.8017120361328,157.98818969726562,286.39434814453125,219.4539794921875
aug1_304_10.PNG,544,377,Id number,208.52972412109375,0.0,281.0492858886719,11.008081436157227
aug1_308_10.PNG,544,377,First Name,137.74008178710938,117.61320495605469,215.7807159423828,210.82057189941406
aug1_308_10.PNG,544,377,Last Name,113.65644836425781,144.67562866210938,158.62371826171875,195.1580810546875
aug1_308_10.PNG,544,377,Country,159.6320343017578,164.18048095703125,213.66188049316406,226.65542602539062
aug1_308_10.PNG,544,377,Dob,178.8889923095703,128.96697998046875,275.7441711425781,245.469970703125
aug1_308_10.PNG,544,377,Address,235.4303436279297,158.02565002441406,287.7855529785156,217.9642333984375
aug1_308_10.PNG,544,377,Id number,221.76768493652344,0.0,299.3650207519531,8.053934097290039
aug1_312_10.PNG,544,377,First Name,137.24021911621094,112.92975616455078,220.1324005126953,202.33517456054688
aug1_312_10.PNG,544,377,Last Name,114.35076141357422,135.88421630859375,161.18389892578125,185.0858154296875
aug1_312_10.PNG,544,377,Country,157.97425842285156,159.23577880859375,214.7703399658203,219.65855407714844
aug1_312_10.PNG,544,377,Dob,175.957763671875,128.32876586914062,279.0718994140625,239.88050842285156
aug1_312_10.PNG,544,377,Address,234.2371368408203,158.2115936279297,289.0998229980469,216.33091735839844
aug1_312_10.PNG,544,377,Id number,235.2503662109375,0.0,317.54742431640625,5.978901386260986
aug1_316_10.PNG,544,377,First Name,137.3968963623047,108.61447143554688,224.73675537109375,193.78237915039062
aug1_316_10.PNG,544,377,Last Name,115.81311798095703,127.3491439819336,164.28395080566406,175.03018188476562
aug1_316_10.PNG,544,377,Country,156.87200927734375,154.4336700439453,216.15762329101562,212.5098876953125
aug1_316_10.PNG,544,377,Dob,173.49444580078125,127.98370361328125,282.3651428222656,234.0407257080078
aug1_316_10.PNG,544,377,Address,233.2279052734375,158.5450897216797,290.330810546875,214.56202697753906
aug1_316_10.PNG,544,377,Id number,248.91207885742188,0.0,335.5079345703125,4.793093204498291
aug1_320_10.PNG,544,377,First Name,138.20933532714844,104.68838500976562,229.57138061523438,185.20384216308594
aug1_320_10.PNG,544,377,Last Name,118.0363998413086,119.11199188232422,167.90879821777344,165.04017639160156
aug1_320_10.PNG,544,377,Country,156.3306427001953,149.79751586914062,217.8169708251953,205.24424743652344
aug1_320_10.PNG,544,377,Dob,171.5110321044922,127.9334716796875,285.60791015625,227.97906494140625
aug1_320_10.PNG,544,377,Address,232.40757751464844,159.0245361328125,291.4725036621094,212.66616821289062
aug1_320_10.PNG,544,377,Id number,262.686279296875,0.0,353.1590270996094,4.502286911010742
aug1_324_10.PNG,544,377,First Name,139.673583984375,101.17061614990234,234.6127166748047,176.641357421875
aug1_324_10.PNG,544,377,Last Name,121.00978088378906,111.21288299560547,172.040771484375,155.16445922851562
aug1_324_10.PNG,544,377,Country,156.35281372070312,145.34991455078125,219.7402801513672,197.89703369140625
aug1_324_10.PNG,544,377,Dob,170.01719665527344,128.17831420898438,288.78436279296875,221.72508239746094
aug1_324_10.PNG,544,377,Address,231.78013610839844,159.64756774902344,292.5193176269531,210.65255737304688
aug1_324_10.PNG,544,377,Id number,276.505859375,0.0,370.41473388671875,5.107899188995361
